Date,Time,BLOCK,Cblock,lat,lon,ABO,ALF,ARD,BEN,CHN,DAU,DOU,FID,GER,ILA,KAS,KEV,LAF,LAN,MAC,MAS,MOR,MUG,SAM,TAL,TRS,URS,GroupA,GroupB,GroupA_TF,GroupB_TF,
24/08/2017,10:15,32D,30D,1.727519967,31.57217402,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,5,1,1,1,BTH
24/08/2017,10:30,30D,30D,1.727519967,31.57217402,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
24/08/2017,10:30,32D,30D,1.727519967,31.57217402,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,B
24/08/2017,10:45,30D,30D,1.727519967,31.57217402,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,A
24/08/2017,10:45,32D,30D,1.727519967,31.57217402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,B
24/08/2017,11:00,30D,30D,1.727519967,31.57217402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,A
24/08/2017,11:00,32D,30D,1.727519967,31.57217402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,B
24/08/2017,11:15,30D,30D,1.727519967,31.57217402,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,A
24/08/2017,11:15,32D,30D,1.727519967,31.57217402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,B
24/08/2017,11:30,30D,30D,1.727519967,31.57217402,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,A
24/08/2017,11:30,32D,30D,1.727519967,31.57217402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,B
24/08/2017,11:45,30D,30D,1.727519967,31.57217402,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,4,3,1,1,BTH
24/08/2017,12:00,29F,25F,1.72952299,31.56782297,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,BTH
24/08/2017,12:00,30D,30D,1.727519967,31.57217402,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,4,3,1,1,BTH
24/08/2017,12:15,30D,30D,1.727519967,31.57217402,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,4,3,1,1,BTH
24/08/2017,12:15,30F,30F,1.729244962,31.57237401,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,1,BTH
24/08/2017,12:30,30D,30D,1.727519967,31.57217402,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,4,3,1,1,BTH
24/08/2017,14:15,30F,30F,1.729244962,31.57237401,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,4,4,1,1,BTH
24/08/2017,14:30,30F,30F,1.729244962,31.57237401,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,4,4,1,1,BTH
24/08/2017,14:45,30F,30F,1.729244962,31.57237401,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,4,4,1,1,BTH
24/08/2017,15:00,30F,30F,1.729244962,31.57237401,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,4,4,1,1,BTH
24/08/2017,15:15,30F,30F,1.729244962,31.57237401,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,6,4,1,1,BTH
24/08/2017,15:30,30F,30F,1.729244962,31.57237401,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,6,4,1,1,BTH
24/08/2017,15:45,30F,30F,1.729244962,31.57237401,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,6,4,1,1,BTH
24/08/2017,16:00,30F,30F,1.729244962,31.57237401,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,6,4,1,1,BTH
24/08/2017,16:15,30F,30F,1.729244962,31.57237401,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,6,4,1,1,BTH
24/08/2017,16:30,30F,30F,1.729244962,31.57237401,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,6,4,1,1,BTH
24/08/2017,16:45,30F,30F,1.729244962,31.57237401,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,BTH
24/08/2017,17:00,30F,30F,1.729244962,31.57237401,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,3,6,1,1,BTH
25/08/2017,07:30,300,300,1.724120015,31.57233302,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,A
25/08/2017,07:45,300,300,1.724120015,31.57233302,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,A
25/08/2017,08:00,300,300,1.724120015,31.57233302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BTH
25/08/2017,08:15,300,300,1.724120015,31.57233302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BTH
25/08/2017,09:45,204,204,1.719719013,31.56370402,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,BTH
25/08/2017,10:00,204,204,1.719719013,31.56370402,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,BTH
25/08/2017,10:15,204,204,1.719719013,31.56370402,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,BTH
